"자치구","안심 주소","위도","경도","CCTV 수량","수정 일시"
"강남구","일원2-207-00","37.4896","127.0774","1","2022-12-01"
"강남구","일원2-207-01","37.4896","127.0774","1","2022-12-01"
"강남구","일원2-207-02","37.4896","127.0774","1","2022-12-01"
"강남구","일원2-207-03","37.4896","127.0774","1","2022-12-01"
"강남구","일원2-207-04","37.4896","127.0774","1","2022-12-01"
"강남구","일원2-208-00","37.4921","127.0770","1","2022-12-01"
"강남구","일원2-208-01","37.4921","127.0770","1","2022-12-01"
"강남구","일원2-208-02","37.4921","127.0770","1","2022-12-01"
"강남구","일원2-209-00","37.4921","127.0745","1","2022-12-01"
"강남구","일원2-209-01","37.4921","127.0745","1","2022-12-01"
"강남구","일원2-209-02","37.4921","127.0745","1","2022-12-01"
"강남구","일원2-209-03","37.4921","127.0745","1","2022-12-01"
"강남구","일원2-210-00","37.4967","127.0775","1","2022-12-01"
"강남구","일원2-210-01","37.4967","127.0775","1","2022-12-01"
"강남구","일원2-210-02","37.4967","127.0775","1","2022-12-01"
"강남구","일원2-210-03","37.4967","127.0775","1","2022-12-01"
"강남구","일원2-211-00","37.4905","127.0773","1","2022-12-01"
"강남구","일원2-211-01","37.4905","127.0773","1","2022-12-01"
"강남구","일원2-211-02","37.4905","127.0773","1","2022-12-01"
"강남구","일원2-211-03","37.4905","127.0773","1","2022-12-01"
"강남구","일원2-212-00","37.4931","127.0724","1","2022-12-01"
"강남구","일원2-212-01","37.4931","127.0724","1","2022-12-01"
"강남구","일원2-212-02","37.4931","127.0724","1","2022-12-01"
"강남구","일원2-212-03","37.4931","127.0724","1","2022-12-01"
"강남구","일원2-213-00","37.4956","127.0792","1","2022-12-01"
"강남구","일원2-213-01","37.4956","127.0792","1","2022-12-01"
"강남구","일원2-213-02","37.4956","127.0792","1","2022-12-01"
"강남구","일원2-213-03","37.4956","127.0792","1","2022-12-01"
"강남구","일원2-213-04","37.4956","127.0792","1","2022-12-01"
"강남구","일원2-214-00","37.4934","127.0746","1","2022-12-01"
"강남구","일원2-214-01","37.4934","127.0746","1","2022-12-01"
"강남구","일원2-214-02","37.4934","127.0746","1","2022-12-01"
"강남구","일원2-215-00","37.4938","127.0774","1","2022-12-01"
"강남구","일원2-215-01","37.4938","127.0774","1","2022-12-01"
"강남구","일원2-215-02","37.4938","127.0774","1","2022-12-01"
"강남구","일원2-215-03","37.4938","127.0774","1","2022-12-01"
"강남구","일원2-216-00","37.4926","127.0724","1","2022-12-01"
"강남구","일원2-216-01","37.4926","127.0724","1","2022-12-01"
"강남구","일원2-216-02","37.4926","127.0724","1","2022-12-01"
"강남구","일원2-217-00","37.4977","127.0745","1","2022-12-01"
"강남구","일원2-217-01","37.4977","127.0745","1","2022-12-01"
"강남구","일원2-218-00","37.4969","127.0789","1","2022-12-01"
"강남구","일원2-218-01","37.4969","127.0789","1","2022-12-01"
"강남구","일원2-218-02","37.4969","127.0789","1","2022-12-01"
"강남구","일원2-218-03","37.4969","127.0789","1","2022-12-01"
"강남구","일원2-219-00","37.4940","127.0732","1","2022-12-01"
"강남구","일원2-219-01","37.4940","127.0732","1","2022-12-01"
"강남구","일원2-219-02","37.4940","127.0732","1","2022-12-01"
"강남구","일원2-220-00","37.4918","127.0732","1","2022-12-01"
"강남구","일원2-220-01","37.4918","127.0732","1","2022-12-01"
"강남구","일원2-220-02","37.4918","127.0732","1","2022-12-01"
"강남구","일원2-221-00","37.4931","127.0760","1","2022-12-01"
"강남구","일원2-221-01","37.4931","127.0760","1","2022-12-01"
"강남구","일원2-221-02","37.4931","127.0760","1","2022-12-01"
"강남구","일원2-221-03","37.4931","127.0760","1","2022-12-01"
"강남구","일원2-221-04","37.4931","127.0760","1","2022-12-01"
"강남구","일원2-222-00","37.4999","127.0807","1","2022-12-01"
"강남구","일원2-222-01","37.4999","127.0807","1","2022-12-01"
"강남구","일원2-222-02","37.4999","127.0807","1","2022-12-01"
"강남구","일원2-222-03","37.4999","127.0807","1","2022-12-01"
"강남구","일원2-222-04","37.4999","127.0807","1","2022-12-01"
"강남구","일원2-223-00","37.4936","127.0791","1","2022-12-01"
"강남구","일원2-223-01","37.4936","127.0791","1","2022-12-01"
"강남구","일원2-223-02","37.4936","127.0791","1","2022-12-01"
"강남구","일원2-224-00","37.4898","127.0781","1","2022-12-01"
"강남구","일원2-225-00","37.4924","127.0743","1","2022-12-01"
"강남구","일원2-225-01","37.4924","127.0743","1","2022-12-01"
"강남구","일원2-225-02","37.4924","127.0743","1","2022-12-01"
"강남구","일원2-225-03","37.4924","127.0743","1","2022-12-01"
"강남구","일원2-225-04","37.4924","127.0743","1","2022-12-01"
"강남구","일원2-226-00","37.4937","127.0766","1","2022-12-01"
"강남구","일원2-226-01","37.4937","127.0766","1","2022-12-01"
"강남구","일원2-226-02","37.4937","127.0766","1","2022-12-01"
"강남구","일원2-226-03","37.4937","127.0766","1","2022-12-01"
"강남구","일원2-227-00","37.4950","127.0790","1","2022-12-01"
"강남구","일원2-227-01","37.4950","127.0790","1","2022-12-01"
"강남구","일원2-227-02","37.4950","127.0790","1","2022-12-01"
"강남구","일원2-228-00","37.4932","127.0777","1","2022-12-01"
"강남구","일원2-228-01","37.4932","127.0777","1","2022-12-01"
"강남구","일원2-228-02","37.4932","127.0777","1","2022-12-01"
"강남구","일원2-229-00","37.4920","127.0729","1","2022-12-01"
"강남구","일원2-229-01","37.4920","127.0729","1","2022-12-01"
"강남구","일원2-230-00","37.4935","127.0795","1","2022-12-01"
"강남구","일원2-230-01","37.4935","127.0795","1","2022-12-01"
"강남구","일원2-230-02","37.4935","127.0795","1","2022-12-01"
"강남구","일원본-101-00","37.4855","127.0832","1","2022-12-01"
"강남구","일원본-102-00","37.4825","127.0799","1","2022-12-01"
"강남구","일원본-103-00","37.4842","127.0947","1","2022-12-01"
"강남구","일원본-103-01","37.4842","127.0947","1","2022-12-01"
"강남구","일원본-103-02","37.4842","127.0947","1","2022-12-01"
"강남구","일원본-104-00","37.4824","127.0945","1","2022-12-01"
"강남구","일원본-105-00","37.4866","127.0827","1","2022-12-01"
"강남구","일원본-106-00","37.4827","127.0947","1","2022-12-01"
"강남구","일원본-107-00","37.4824","127.0952","1","2022-12-01"
"강남구","일원본-108-00","37.4855","127.0874","1","2022-12-01"
"강남구","일원본-109-00","37.4816","127.0866","1","2022-12-01"
"강남구","일원본-201-00","37.4847","127.0863","1","2022-12-01"
"강남구","일원본-201-01","37.4847","127.0863","1","2022-12-01"
"강남구","일원본-201-02","37.4847","127.0863","1","2022-12-01"
"강남구","일원본-201-03","37.4847","127.0863","1","2022-12-01"
"강남구","일원본-202-00","37.4836","127.0798","1","2022-12-01"
"강남구","일원본-202-01","37.4836","127.0798","1","2022-12-01"
"강남구","일원본-202-02","37.4836","127.0798","1","2022-12-01"
"강남구","일원본-202-03","37.4836","127.0798","1","2022-12-01"
"강남구","일원본-203-00","37.4833","127.0779","1","2022-12-01"
"강남구","일원본-203-01","37.4833","127.0779","1","2022-12-01"
"강남구","일원본-203-02","37.4833","127.0779","1","2022-12-01"
"강남구","일원본-203-03","37.4833","127.0779","1","2022-12-01"
"강남구","일원본-203-04","37.4833","127.0779","1","2022-12-01"
"강남구","일원본-204-00","37.4829","127.0764","1","2022-12-01"
"강남구","일원본-205-00","37.4809","127.0766","1","2022-12-01"
"강남구","일원본-205-01","37.4809","127.0766","1","2022-12-01"
"강남구","일원본-206-00","37.4806","127.0784","1","2022-12-01"
"강남구","일원본-207-00","37.4808","127.0810","1","2022-12-01"
"강남구","일원본-208-00","37.4813","127.0842","1","2022-12-01"
"강남구","일원본-208-01","37.4813","127.0842","1","2022-12-01"
"강남구","일원본-208-02","37.4813","127.0842","1","2022-12-01"
"강남구","일원본-208-03","37.4813","127.0842","1","2022-12-01"
"강남구","일원본-209-00","37.4859","127.0861","1","2022-12-01"
"강남구","일원본-209-01","37.4859","127.0861","1","2022-12-01"
"강남구","일원본-209-02","37.4859","127.0861","1","2022-12-01"
"강남구","일원본-209-03","37.4859","127.0861","1","2022-12-01"
"강남구","일원본-210-00","37.4856","127.0911","1","2022-12-01"
"강남구","일원본-211-00","37.4840","127.0792","1","2022-12-01"
"강남구","일원본-211-01","37.4840","127.0792","1","2022-12-01"
"강남구","일원본-211-02","37.4840","127.0792","1","2022-12-01"
"강남구","일원본-212-00","37.4840","127.0782","1","2022-12-01"
"강남구","일원본-213-00","37.4826","127.0799","1","2022-12-01"
"강남구","일원본-213-01","37.4826","127.0799","1","2022-12-01"
"강남구","일원본-213-02","37.4826","127.0799","1","2022-12-01"
"강남구","일원본-213-03","37.4826","127.0799","1","2022-12-01"
"강남구","일원본-213-04","37.4826","127.0799","1","2022-12-01"
"강남구","일원본-214-00","37.4829","127.0792","1","2022-12-01"
"강남구","일원본-215-00","37.4852","127.0930","1","2022-12-01"
"강남구","일원본-215-01","37.4852","127.0930","1","2022-12-01"
"강남구","일원본-215-02","37.4852","127.0930","1","2022-12-01"
"강남구","일원본-216-00","37.4842","127.0894","1","2022-12-01"
"강남구","일원본-216-01","37.4842","127.0894","1","2022-12-01"
"강남구","일원본-216-02","37.4842","127.0894","1","2022-12-01"
"강남구","일원본-217-00","37.4823","127.0870","1","2022-12-01"
"강남구","일원본-217-01","37.4823","127.0870","1","2022-12-01"
"강남구","일원본-217-02","37.4823","127.0870","1","2022-12-01"
"강남구","일원본-218-00","37.4839","127.0777","1","2022-12-01"
"강남구","일원본-218-01","37.4839","127.0777","1","2022-12-01"
"강남구","일원본-218-02","37.4839","127.0777","1","2022-12-01"
"강남구","일원본-219-00","37.4828","127.0780","1","2022-12-01"
"강남구","일원본-219-01","37.4828","127.0780","1","2022-12-01"
"강남구","일원본-219-02","37.4828","127.0780","1","2022-12-01"
"강남구","일원본-220-00","37.4834","127.0860","1","2022-12-01"
"강남구","일원본-220-01","37.4834","127.0860","1","2022-12-01"
"강남구","일원본-220-02","37.4834","127.0860","1","2022-12-01"
"강남구","일원본-221-00","37.4856","127.0843","1","2022-12-01"
"강남구","일원본-221-01","37.4856","127.0843","1","2022-12-01"
"강남구","일원본-221-02","37.4856","127.0843","1","2022-12-01"
"강남구","일원본-222-00","37.4800","127.0839","1","2022-12-01"
"강남구","일원본-222-01","37.5237","127.0352","1","2022-12-01"
"강남구","일원본-222-02","37.5237","127.0352","1","2022-12-01"
"강남구","일원본-223-00","37.4812","127.0779","1","2022-12-01"
"강남구","일원본-223-01","37.4812","127.0779","1","2022-12-01"
"강남구","일원본-223-02","37.4812","127.0779","1","2022-12-01"
"강남구","일원본-223-03","37.4812","127.0779","1","2022-12-01"
"강남구","일원본-224-00","37.4846","127.0890","1","2022-12-01"
"강남구","일원본-224-01","37.4846","127.0890","1","2022-12-01"
"강남구","일원본-224-02","37.4846","127.0890","1","2022-12-01"
"강남구","일원본-225-00","37.4841","127.0818","1","2022-12-01"
"강남구","일원본-225-01","37.4841","127.0818","1","2022-12-01"
"강남구","일원본-225-02","37.4841","127.0818","1","2022-12-01"
"강남구","일원본-226-00","37.4842","127.0945","1","2022-12-01"
"강남구","일원본-226-01","37.4842","127.0945","1","2022-12-01"
"강남구","일원본-226-02","37.4842","127.0945","1","2022-12-01"
"강남구","일원본-226-03","37.4842","127.0945","1","2022-12-01"
"강남구","일원본-227-00","37.4861","127.0830","1","2022-12-01"
"강남구","일원본-227-01","37.4861","127.0830","1","2022-12-01"
"강남구","일원본-227-02","37.4861","127.0830","1","2022-12-01"
"강남구","일원본-228-00","37.4810","127.0771","1","2022-12-01"
"강남구","일원본-228-01","37.4810","127.0771","1","2022-12-01"
"강남구","일원본-228-02","37.4810","127.0771","1","2022-12-01"
"강남구","일원본-229-00","37.4852","127.0820","1","2022-12-01"
"강남구","일원본-229-01","37.4852","127.0820","1","2022-12-01"
"강남구","일원본-229-02","37.4852","127.0820","1","2022-12-01"
"강남구","일원본-229-03","37.4852","127.0820","1","2022-12-01"
"강남구","일원본-229-04","37.4852","127.0820","1","2022-12-01"
"강남구","일원본-230-00","37.4814","127.0923","1","2022-12-01"
"강남구","일원본-230-01","37.4814","127.0923","1","2022-12-01"
"강남구","일원본-230-02","37.4814","127.0923","1","2022-12-01"
"강남구","일원본-230-03","37.4814","127.0923","1","2022-12-01"
"강남구","일원본-231-00","37.4887","127.0822","1","2022-12-01"
"강남구","일원본-231-01","37.4887","127.0822","1","2022-12-01"
"강남구","일원본-231-02","37.4887","127.0822","1","2022-12-01"
"강남구","일원본-231-03","37.4887","127.0822","1","2022-12-01"
"강남구","일원본-232-00","37.4855","127.0831","1","2022-12-01"
"강남구","일원본-232-01","37.4855","127.0831","1","2022-12-01"
"강남구","일원본-232-02","37.4855","127.0831","1","2022-12-01"
"강남구","일원본-232-03","37.4855","127.0831","1","2022-12-01"
"강남구","일원본-233-00","37.4824","127.0885","1","2022-12-01"
"강남구","일원본-233-01","37.4824","127.0885","1","2022-12-01"
"강남구","일원본-233-02","37.4824","127.0885","1","2022-12-01"
"강남구","일원본-234-00","37.4855","127.0874","1","2022-12-01"
"강남구","일원본-234-01","37.4855","127.0874","1","2022-12-01"
"강남구","일원본-234-02","37.4855","127.0874","1","2022-12-01"
"강남구","일원본-235-00","37.4816","127.0801","1","2022-12-01"
"강남구","일원본-235-01","37.4816","127.0801","1","2022-12-01"
"강남구","일원본-235-02","37.4816","127.0801","1","2022-12-01"
"강남구","일원본-235-03","37.4816","127.0801","1","2022-12-01"
"강남구","일원본-236-00","37.4846","127.0850","1","2022-12-01"
"강남구","일원본-236-01","37.4846","127.0850","1","2022-12-01"
"강남구","일원본-236-02","37.4846","127.0850","1","2022-12-01"
"강남구","일원본-237-00","37.4843","127.0798","1","2022-12-01"
"강남구","일원본-237-01","37.4843","127.0798","1","2022-12-01"
"강남구","일원본-237-02","37.4843","127.0798","1","2022-12-01"
"강남구","일원본-237-03","37.4843","127.0798","1","2022-12-01"
"강남구","일원본-238-00","37.4803","127.0916","1","2022-12-01"
"강남구","일원본-238-01","37.4803","127.0916","1","2022-12-01"
"강남구","일원본-238-02","37.4803","127.0916","1","2022-12-01"
"강남구","일원본-239-00","37.4809","127.0883","1","2022-12-01"
"강남구","일원본-239-01","37.4809","127.0883","1","2022-12-01"
"강남구","일원본-239-02","37.4809","127.0883","1","2022-12-01"
"강남구","일원본-239-03","37.4809","127.0883","1","2022-12-01"
"강남구","일원본-240-00","37.4816","127.0866","1","2022-12-01"
"강남구","일원본-240-01","37.4816","127.0866","1","2022-12-01"
"강남구","일원본-240-02","37.4816","127.0866","1","2022-12-01"
"강남구","일원본-240-03","37.4816","127.0866","1","2022-12-01"
"강남구","일원본-241-00","37.4819","127.0898","1","2022-12-01"
"강남구","일원본-241-01","37.4819","127.0898","1","2022-12-01"
"강남구","일원본-241-02","37.4819","127.0898","1","2022-12-01"
"강남구","일원본-242-00","37.4835","127.0868","1","2022-12-01"
"강남구","일원본-242-01","37.4835","127.0868","1","2022-12-01"
"강남구","일원본-242-02","37.4835","127.0868","1","2022-12-01"
"강남구","일원본-242-03","37.4835","127.0868","1","2022-12-01"
"강남구","일원본-242-04","37.4835","127.0868","1","2022-12-01"
"강남구","일원본-243-00","37.4824","127.0944","1","2022-12-01"
"강남구","일원본-243-01","37.4824","127.0944","1","2022-12-01"
"강남구","일원본-243-02","37.4824","127.0944","1","2022-12-01"
"강남구","일원본-244-01","37.4824","127.0953","1","2022-12-01"
"강남구","일원본-244-02","37.4824","127.0953","1","2022-12-01"
"강남구","일원본-244-03","37.4824","127.0953","1","2022-12-01"
"강남구","일원본-245-00","37.4867","127.0826","1","2022-12-01"
"강남구","일원본-245-01","37.4867","127.0826","1","2022-12-01"
"강남구","일원본-245-02","37.4867","127.0826","1","2022-12-01"
"강남구","일원본-245-03","37.4867","127.0826","1","2022-12-01"
"강남구","일원본-246-00","37.4845","127.0835","1","2022-12-01"
"강남구","일원본-246-01","37.4845","127.0835","1","2022-12-01"
"강남구","일원본-246-02","37.4845","127.0835","1","2022-12-01"
"강남구","일원본-246-03","37.4845","127.0835","1","2022-12-01"
"강남구","일원본-247-00","37.4795","127.0797","1","2022-12-01"
"강남구","일원본-248-00","37.4832","127.0773","1","2022-12-01"
"강남구","일원본-249-00","37.4834","127.0788","1","2022-12-01"
"강남구","일원본-249-01","37.4834","127.0788","1","2022-12-01"
"강남구","일원본-249-02","37.4834","127.0788","1","2022-12-01"
